7.422799999999999472e-05 9.999989659623120808e-01
1.223809999999999926e-04 1.000000000074813711e+00
2.017730000000000077e-04 1.000000000202147854e+00
3.326669999999999779e-04 1.000000000543912915e+00
5.484749999999999825e-04 1.000000001452871823e+00
9.042819999999999591e-04 9.999982818498022175e-01
1.490910000000000022e-03 9.999965289330574603e-01
2.458090000000000015e-03 9.999875786607090866e-01
4.052710000000000166e-03 9.999885670104425861e-01
4.592330000000000370e-03 9.999900933503449441e-01
5.203789999999999805e-03 9.999897378024875660e-01
5.896659999999999749e-03 9.999759326245041269e-01
6.681789999999999952e-03 9.999757733290504103e-01
7.571460000000000343e-03 9.999639482796255363e-01
8.579589999999999786e-03 9.999458924902762114e-01
9.721950000000000036e-03 9.999411851274788710e-01
1.101640000000000084e-02 9.999158951600980449e-01
1.248319999999999985e-02 9.999139928745032213e-01
1.414540000000000068e-02 9.998755302501276532e-01
1.602879999999999930e-02 9.998453518118323169e-01
1.816299999999999859e-02 9.997988757368968527e-01
2.058139999999999969e-02 9.997634624083819865e-01
2.332180000000000017e-02 9.996932619180027846e-01
2.642699999999999910e-02 9.995664230228653580e-01
2.994569999999999871e-02 9.994540790263407581e-01
3.393299999999999789e-02 9.993180908015688590e-01
3.845110000000000194e-02 9.991552484168120252e-01
4.357079999999999981e-02 9.988283775188161462e-01
4.937219999999999803e-02 9.984809763464833621e-01
5.594600000000000267e-02 9.999707475638189846e-01
6.339509999999999590e-02 9.976533871649975183e-01
7.081790000000000307e-02 9.963316761577352132e-01
7.824069999999999636e-02 9.966596012540775984e-01
8.566350000000000353e-02 9.949490602765918013e-01
9.308629999999999682e-02 9.940494335453331498e-01
1.005090000000000011e-01 9.929513164542725923e-01
1.079320000000000002e-01 9.914652332446766136e-01
1.153549999999999992e-01 9.905611669405899322e-01
1.227779999999999982e-01 9.892925209241992812e-01
1.302000000000000102e-01 9.878783083268642962e-01
1.376229999999999953e-01 9.860604543888463747e-01
1.450460000000000083e-01 9.841370835918510362e-01
1.524689999999999934e-01 9.812685267787267795e-01
1.598920000000000063e-01 9.783634945855034237e-01
1.673139999999999905e-01 9.754141226600190340e-01
1.747370000000000034e-01 9.722288656027345821e-01
1.821599999999999886e-01 9.689261428771017703e-01
1.895830000000000015e-01 9.654600377634277031e-01
1.970059999999999867e-01 9.616335317292662443e-01
2.044279999999999986e-01 9.568599695303640074e-01
2.118510000000000115e-01 9.516090832068315741e-01
2.192739999999999967e-01 9.460553801836498744e-01
2.325589999999999880e-01 9.348485598284246301e-01
2.466500000000000081e-01 9.229149305617325716e-01
2.615939999999999932e-01 9.088967794461118022e-01
2.774429999999999952e-01 8.913264305316058733e-01
2.942529999999999868e-01 8.713552975681292390e-01
3.120809999999999973e-01 8.501622951932257255e-01
3.309889999999999777e-01 8.273990709437661906e-01
3.510429999999999939e-01 8.029312617471986435e-01
3.723130000000000051e-01 7.791781383831031249e-01
3.948699999999999988e-01 7.574987537409449967e-01
4.187949999999999728e-01 7.389834391773796307e-01
4.441689999999999805e-01 7.255111695519818049e-01
6.198869999999999658e-01 7.264742638426302523e-01
8.651219999999999466e-01 7.458066280767688960e-01
1.207379999999999898e+00 7.619329293806511583e-01
1.685030000000000028e+00 7.581322006837230010e-01
2.351649999999999796e+00 7.295391533444943732e-01
3.281989999999999963e+00 6.778451238530187606e-01
4.580379999999999896e+00 6.137493172884229686e-01
6.392439999999999678e+00 5.458710960298768233e-01
8.921359999999999957e+00 4.757760457995123260e-01
1.245079999999999920e+01 4.072103355109925604e-01
1.737640000000000029e+01 3.440490140424096732e-01
2.425080000000000169e+01 2.898365042124545488e-01
3.384470000000000312e+01 2.439659104574279369e-01
4.723409999999999798e+01 2.036721464249636182e-01
6.592050000000000409e+01 1.726246879606630480e-01
9.199939999999999429e+01 1.514285696179038798e-01
1.283959999999999866e+02 1.376885741871524682e-01
1.791899999999999977e+02 1.292741202689755564e-01
2.500800000000000125e+02 1.250026249979606652e-01
3.490149999999999864e+02 1.221199860376071394e-01
4.870899999999999750e+02 1.206050092381441424e-01
6.797889999999999873e+02 1.214451447977269866e-01
9.487219999999999800e+02 1.180227639994664152e-01
1.324049999999999955e+03 1.168729234825836016e-01
