7.422799999999999472e-05 1.000000955263523839e+00
1.223809999999999926e-04 1.000000955597288854e+00
2.017730000000000077e-04 9.999998525361621926e-01
3.326669999999999779e-04 9.999977942159581357e-01
5.484749999999999825e-04 9.999977940703620449e-01
9.042819999999999591e-04 9.999725057825114005e-01
1.490910000000000022e-03 9.999423364548656323e-01
2.458090000000000015e-03 9.998486875433646448e-01
4.052710000000000166e-03 9.996053786589698120e-01
4.592330000000000370e-03 9.995021337208923606e-01
5.203789999999999805e-03 9.993777783655958258e-01
5.896659999999999749e-03 9.991982350993687811e-01
6.681789999999999952e-03 9.989904633113406707e-01
7.571460000000000343e-03 9.987173486494561603e-01
8.579589999999999786e-03 9.983526059835643451e-01
9.721950000000000036e-03 9.978998230699595018e-01
1.101640000000000084e-02 9.972962570729162479e-01
1.248319999999999985e-02 9.965056559996264829e-01
1.414540000000000068e-02 9.954296270059436180e-01
1.602879999999999930e-02 9.939687121052360741e-01
1.816299999999999859e-02 9.919481402346950194e-01
2.058139999999999969e-02 9.890368975151283548e-01
2.332180000000000017e-02 9.847006995667632046e-01
2.642699999999999910e-02 9.782531605951142462e-01
2.994569999999999871e-02 9.685076217356677342e-01
3.393299999999999789e-02 9.537434840334092501e-01
3.845110000000000194e-02 9.323044320960190978e-01
4.357079999999999981e-02 9.011388767996616478e-01
4.937219999999999803e-02 8.593471835354291599e-01
5.594600000000000267e-02 8.127948148017213326e-01
6.339509999999999590e-02 7.643515186551459450e-01
7.081790000000000307e-02 7.251258975636044601e-01
7.824069999999999636e-02 6.945419023922145829e-01
8.566350000000000353e-02 6.627985048140591084e-01
9.308629999999999682e-02 6.303977067086020680e-01
1.005090000000000011e-01 6.024800218087768000e-01
1.079320000000000002e-01 5.814161644924612515e-01
1.153549999999999992e-01 5.662133812831483537e-01
1.227779999999999982e-01 5.543825093307177543e-01
1.302000000000000102e-01 5.426009507898830186e-01
1.376229999999999953e-01 5.287811607095272981e-01
1.450460000000000083e-01 5.131098469209715018e-01
1.524689999999999934e-01 4.966796973463440401e-01
1.598920000000000063e-01 4.815440066741136782e-01
1.673139999999999905e-01 4.700085647099142006e-01
1.747370000000000034e-01 4.618292196711801245e-01
1.821599999999999886e-01 4.557164742230321863e-01
1.895830000000000015e-01 4.503171504883665688e-01
1.970059999999999867e-01 4.438294232726259780e-01
2.044279999999999986e-01 4.356656399149966830e-01
2.118510000000000115e-01 4.265871571255546724e-01
2.192739999999999967e-01 4.175803409087543994e-01
2.325589999999999880e-01 4.049187904825354845e-01
2.466500000000000081e-01 3.969839962676831036e-01
2.615939999999999932e-01 3.892673028160328341e-01
2.774429999999999952e-01 3.781392696325721614e-01
2.942529999999999868e-01 3.670794747343376074e-01
3.120809999999999973e-01 3.595486059503363863e-01
3.309889999999999777e-01 3.521391886894232881e-01
3.510429999999999939e-01 3.427730123756577152e-01
3.723130000000000051e-01 3.349530182000784451e-01
3.948699999999999988e-01 3.281114441547915428e-01
4.187949999999999728e-01 3.201993985405657828e-01
4.441689999999999805e-01 3.132062044229203535e-01
6.198869999999999658e-01 2.762562743841041613e-01
8.651219999999999466e-01 2.467957333656086993e-01
1.207379999999999898e+00 2.301619885496432594e-01
1.685030000000000028e+00 2.299890796921351122e-01
2.351649999999999796e+00 2.465932653689849874e-01
3.281989999999999963e+00 2.766850279149248859e-01
4.580379999999999896e+00 3.110489619444344322e-01
6.392439999999999678e+00 3.392915199684377048e-01
8.921359999999999957e+00 3.585238741641921245e-01
1.245079999999999920e+01 3.702682308366702646e-01
1.737640000000000029e+01 3.774528373589206010e-01
2.425080000000000169e+01 3.819762752380138626e-01
3.384470000000000312e+01 3.853195477910359990e-01
4.723409999999999798e+01 3.885246863209477208e-01
6.592050000000000409e+01 3.925471012755155087e-01
9.199939999999999429e+01 3.975514038909013781e-01
1.283959999999999866e+02 4.028674323309527350e-01
1.791899999999999977e+02 4.077282114022512949e-01
2.500800000000000125e+02 4.117639714447887678e-01
3.490149999999999864e+02 4.145545734936036397e-01
4.870899999999999750e+02 4.151267546956232124e-01
6.797889999999999873e+02 4.129145768183631882e-01
9.487219999999999800e+02 4.074140237807766796e-01
1.324049999999999955e+03 4.002833677860526684e-01
