7.422799999999999472e-05 1.000000000005136558e+00
1.223809999999999926e-04 1.000000000013889556e+00
2.017730000000000077e-04 1.000000000037436720e+00
3.326669999999999779e-04 1.000000000100288666e+00
5.484749999999999825e-04 1.000000000265834466e+00
9.042819999999999591e-04 9.999983729334100957e-01
1.490910000000000022e-03 9.999967112823201498e-01
2.458090000000000015e-03 9.999984848701286566e-01
4.052710000000000166e-03 9.999903456358364418e-01
4.592330000000000370e-03 1.000003220841690910e+00
5.203789999999999805e-03 1.000003703106448816e+00
5.896659999999999749e-03 9.999911664886951268e-01
6.681789999999999952e-03 9.999956192620019779e-01
7.571460000000000343e-03 9.999942173283864477e-01
8.579589999999999786e-03 9.999789473674669527e-01
9.721950000000000036e-03 9.999903937910498142e-01
1.101640000000000084e-02 9.999808865209279807e-01
1.248319999999999985e-02 9.999776479579411959e-01
1.414540000000000068e-02 9.999721756411070750e-01
1.602879999999999930e-02 9.999536284900415462e-01
1.816299999999999859e-02 9.999518222004656343e-01
2.058139999999999969e-02 9.999407512753782923e-01
2.332180000000000017e-02 9.999178064336284866e-01
2.642699999999999910e-02 9.998905453612119132e-01
2.994569999999999871e-02 9.998611189214327011e-01
3.393299999999999789e-02 9.998271998099865776e-01
3.845110000000000194e-02 9.997834491582237026e-01
4.357079999999999981e-02 9.996985733912461258e-01
4.937219999999999803e-02 9.996135326082428163e-01
5.594600000000000267e-02 9.999078851737482898e-01
6.339509999999999590e-02 9.996095298243991012e-01
7.081790000000000307e-02 9.987451026615981053e-01
7.824069999999999636e-02 9.990231477691957629e-01
8.566350000000000353e-02 9.986701598063593144e-01
9.308629999999999682e-02 9.981230110149454937e-01
1.005090000000000011e-01 9.978880704176413818e-01
1.079320000000000002e-01 9.975849514712600286e-01
1.153549999999999992e-01 9.970785178380111580e-01
1.227779999999999982e-01 9.968028479208661530e-01
1.302000000000000102e-01 9.965431285454857679e-01
1.376229999999999953e-01 9.958418926420411488e-01
1.450460000000000083e-01 9.952532943282473843e-01
1.524689999999999934e-01 9.946662726611346095e-01
1.598920000000000063e-01 9.937202638634612395e-01
1.673139999999999905e-01 9.928533560786457768e-01
1.747370000000000034e-01 9.922133222369345917e-01
1.821599999999999886e-01 9.912297550131168311e-01
1.895830000000000015e-01 9.903101102975276904e-01
1.970059999999999867e-01 9.893350905230650083e-01
2.044279999999999986e-01 9.880868595501111074e-01
2.118510000000000115e-01 9.865763108189504749e-01
2.192739999999999967e-01 9.851703605717627710e-01
2.325589999999999880e-01 9.820569718607339293e-01
2.466500000000000081e-01 9.790212014561231468e-01
2.615939999999999932e-01 9.752154079043581225e-01
2.774429999999999952e-01 9.704973320629797229e-01
2.942529999999999868e-01 9.650944951301130281e-01
3.120809999999999973e-01 9.592569265372173914e-01
3.309889999999999777e-01 9.528273648681679919e-01
3.510429999999999939e-01 9.457518273953078314e-01
3.723130000000000051e-01 9.386762968679234209e-01
3.948699999999999988e-01 9.319748459250374317e-01
4.187949999999999728e-01 9.258663702373034488e-01
4.441689999999999805e-01 9.210437622814443559e-01
6.198869999999999658e-01 9.165608538728449162e-01
8.651219999999999466e-01 9.202747670021690363e-01
1.207379999999999898e+00 9.251243519307482677e-01
1.685030000000000028e+00 9.239513524007797463e-01
2.351649999999999796e+00 9.134428322797423228e-01
3.281989999999999963e+00 8.937220565922081583e-01
4.580379999999999896e+00 8.699290860591433194e-01
6.392439999999999678e+00 8.448789329927183234e-01
8.921359999999999957e+00 8.185947098286500134e-01
1.245079999999999920e+01 7.916129712760618942e-01
1.737640000000000029e+01 7.650036410374029261e-01
2.425080000000000169e+01 7.393887320624310533e-01
3.384470000000000312e+01 7.138048738770996771e-01
4.723409999999999798e+01 6.867416749716914737e-01
6.592050000000000409e+01 6.613718683198485104e-01
9.199939999999999429e+01 6.415975965052942431e-01
1.283959999999999866e+02 6.284202980493037716e-01
1.791899999999999977e+02 6.198518410350879471e-01
2.500800000000000125e+02 6.140752723246136746e-01
3.490149999999999864e+02 6.117083875589707231e-01
4.870899999999999750e+02 6.108918673272488720e-01
6.797889999999999873e+02 6.091828391721625380e-01
9.487219999999999800e+02 6.065960955487680328e-01
1.324049999999999955e+03 6.041785768854374128e-01
