1.000000000000000861e-04 1.000000000892796059e+00
1.007746180016245465e-04 1.000000000783673570e+00
1.015552363337334120e-04 1.000000000666941169e+00
1.023419014759669691e-04 1.000000000542922152e+00
1.031346602680045560e-04 1.000000000411944256e+00
1.039335599123549338e-04 1.000000000274330780e+00
1.047386479771651827e-04 1.000000000130411237e+00
1.055499723990543730e-04 9.999999999805070372e-01
1.063675814859672803e-04 9.999999998249471389e-01
1.071915239200503398e-04 9.999999996640553945e-01
1.080218487605506404e-04 9.999999994981587648e-01
1.088586054467376060e-04 9.999999993275823229e-01
1.097018438008453840e-04 9.999999991526520304e-01
1.105516140310406731e-04 9.999999989736929606e-01
1.114079667344117057e-04 9.999999987910310750e-01
1.122709528999802432e-04 9.999999986049932232e-01
1.131406239117388056e-04 9.999999984159035904e-01
1.140170315517095715e-04 9.999999982240890262e-01
1.149002280030269550e-04 9.999999980298746038e-01
1.157902658530461485e-04 9.999999978335862849e-01
1.166871980964726728e-04 9.999999976355501419e-01
1.175910781385191395e-04 9.999999974360909150e-01
1.185019597980846066e-04 9.999999972355350097e-01
1.194198973109583412e-04 9.999999970342079436e-01
1.203449453330506885e-04 9.999999968324360111e-01
1.212771589436458268e-04 9.999999966305442856e-01
1.222165936486819941e-04 9.999999964288583953e-01
1.231633053840569092e-04 9.999999962277046350e-01
1.241173505189577492e-04 9.999999960274088551e-01
1.250787858592169316e-04 9.999999958282952406e-01
1.260476686506959364e-04 9.999999956306915294e-01
1.270240565826921946e-04 9.999999954349229059e-01
1.280080077913753312e-04 9.999999952413143323e-01
1.289995808632483996e-04 9.999999950501915480e-01
1.299988348386352179e-04 9.999999948618808476e-01
1.310058292151975747e-04 9.999999946767079706e-01
1.320206239514758813e-04 9.999999944949984343e-01
1.330432794704609672e-04 9.999999943170783112e-01
1.340738566631909210e-04 9.999999941432723416e-01
1.351124168923761740e-04 9.999999939739055987e-01
1.361590219960544278e-04 9.999999938092418716e-01
1.372137342912718998e-04 9.999999936494550212e-01
1.382766165777934899e-04 9.999999934947148006e-01
1.393477321418423026e-04 9.999999933451899636e-01
1.404271447598686860e-04 9.999999932010501524e-01
1.415149187023458609e-04 9.999999930624632327e-01
1.426111187375984554e-04 9.999999929295979584e-01
1.437158101356581722e-04 9.999999928026239715e-01
1.448290586721494332e-04 9.999999926817101370e-01
1.459509306322073882e-04 9.999999925670238765e-01
1.470814928144228929e-04 9.999999924587363864e-01
1.482208125348214226e-04 9.999999923570150884e-01
1.493689576308704456e-04 9.999999922620297355e-01
1.505259964655179686e-04 9.999999921739483044e-01
1.516919979312647451e-04 9.999999920929401043e-01
1.528670314542641322e-04 9.999999920191742220e-01
1.540511669984577796e-04 9.999999919528184122e-01
1.552444750697406736e-04 9.999999918940440935e-01
1.564470267201585444e-04 9.999999918430173551e-01
1.576588935521391281e-04 9.999999917999087273e-01
1.588801477227559265e-04 9.999999917648860759e-01
1.601108619480242235e-04 9.999999917381199310e-01
1.613511095072297076e-04 9.999999917197771593e-01
1.626009642472937952e-04 9.999999917100286240e-01
1.638605005871682544e-04 9.999999917090410806e-01
1.651297935222684264e-04 9.999999917169848374e-01
1.664089186289375091e-04 9.999999917340290922e-01
1.676979520689458609e-04 9.999999917603412669e-01
1.689969705940277630e-04 9.999999917960913365e-01
1.703060515504490821e-04 9.999999918414489430e-01
1.716252728836146959e-04 9.999999918965817303e-01
1.729547131427086072e-04 9.999999919616576749e-01
1.742944514853699727e-04 9.999999920368481954e-01
1.756445676824085688e-04 9.999999921223191590e-01
1.770051421225519713e-04 9.999999922182425394e-01
