7.422799999999999472e-05 1.000000000000013323e+00
1.223809999999999926e-04 1.000013095218514891e+00
2.017730000000000077e-04 9.999999999991547872e-01
3.326669999999999779e-04 9.999999999949906737e-01
5.484749999999999825e-04 9.999999999739173084e-01
9.042819999999999591e-04 9.999977949227483176e-01
1.490910000000000022e-03 1.000006655762449848e+00
2.458090000000000015e-03 9.999976906672425336e-01
4.052710000000000166e-03 9.999998916088560508e-01
4.592330000000000370e-03 9.999902691795483634e-01
5.203789999999999805e-03 1.000002248270345895e+00
5.896659999999999749e-03 9.999972618962001958e-01
6.681789999999999952e-03 1.000004740176956952e+00
7.571460000000000343e-03 1.000004748708525071e+00
8.579589999999999786e-03 9.999806510354259936e-01
9.721950000000000036e-03 9.999798111861223360e-01
1.101640000000000084e-02 9.999816211877086136e-01
1.248319999999999985e-02 9.999714439276495836e-01
1.414540000000000068e-02 9.999631511753984681e-01
1.602879999999999930e-02 9.999535157584985567e-01
1.816299999999999859e-02 9.999437799842362251e-01
2.058139999999999969e-02 9.999286056918985643e-01
2.332180000000000017e-02 9.999060578386167464e-01
2.642699999999999910e-02 9.998798461519793346e-01
2.994569999999999871e-02 9.998434542935878966e-01
3.393299999999999789e-02 9.997998367113157814e-01
3.845110000000000194e-02 9.997461769320742375e-01
4.357079999999999981e-02 9.996828895226670397e-01
4.937219999999999803e-02 9.995985185361848657e-01
5.594600000000000267e-02 1.000509842515666215e+00
6.339509999999999590e-02 9.997626915385873225e-01
7.081790000000000307e-02 9.987164707838237510e-01
7.824069999999999636e-02 9.996231031002184020e-01
8.566350000000000353e-02 9.993292649838853015e-01
9.308629999999999682e-02 9.990851016218138536e-01
1.005090000000000011e-01 9.996452205832263571e-01
1.079320000000000002e-01 9.996495368934068537e-01
1.153549999999999992e-01 9.995864247262471469e-01
1.227779999999999982e-01 1.000157416086560502e+00
1.302000000000000102e-01 1.000293736895876417e+00
1.376229999999999953e-01 1.000214895190917774e+00
1.450460000000000083e-01 1.000649972351981498e+00
1.524689999999999934e-01 1.000886457096294757e+00
1.598920000000000063e-01 1.000856280256594788e+00
1.673139999999999905e-01 1.001211692103629813e+00
1.747370000000000034e-01 1.001446509691244158e+00
1.821599999999999886e-01 1.001394069856434532e+00
1.895830000000000015e-01 1.001672041574246830e+00
1.970059999999999867e-01 1.001923546781336771e+00
2.044279999999999986e-01 1.001928566781343344e+00
2.118510000000000115e-01 1.002181725788994449e+00
2.192739999999999967e-01 1.002470835544893468e+00
2.325589999999999880e-01 1.002688308247603688e+00
2.466500000000000081e-01 1.003053083584413807e+00
2.615939999999999932e-01 1.003386438161562699e+00
2.774429999999999952e-01 1.003707751121737379e+00
2.942529999999999868e-01 1.004187145924587909e+00
3.120809999999999973e-01 1.004621020497162398e+00
3.309889999999999777e-01 1.005027266076508718e+00
3.510429999999999939e-01 1.005520386318787152e+00
3.723130000000000051e-01 1.006021581654812147e+00
3.948699999999999988e-01 1.006516425829881767e+00
4.187949999999999728e-01 1.007066968440270660e+00
4.441689999999999805e-01 1.007607322727892551e+00
6.198869999999999658e-01 1.010714642532774432e+00
8.651219999999999466e-01 1.012856645668158473e+00
1.207379999999999898e+00 1.013331605388261059e+00
1.685030000000000028e+00 1.012535994716012189e+00
2.351649999999999796e+00 1.011361911464705887e+00
3.281989999999999963e+00 1.010384582678486964e+00
4.580379999999999896e+00 1.009707547612006762e+00
6.392439999999999678e+00 1.009210783450342319e+00
8.921359999999999957e+00 1.008779834350160609e+00
1.245079999999999920e+01 1.008335590969281492e+00
1.737640000000000029e+01 1.007581518018452416e+00
2.425080000000000169e+01 1.006436906458016756e+00
3.384470000000000312e+01 1.004380228661720498e+00
4.723409999999999798e+01 1.003065227517986546e+00
6.592050000000000409e+01 1.001370834824284906e+00
9.199939999999999429e+01 9.985964734977452739e-01
1.283959999999999866e+02 9.957464718153247185e-01
1.791899999999999977e+02 9.877422480084544487e-01
2.500800000000000125e+02 9.774150619300184806e-01
3.490149999999999864e+02 9.625009983893697552e-01
4.870899999999999750e+02 9.431686162633139414e-01
6.797889999999999873e+02 9.265860513223249662e-01
9.487219999999999800e+02 8.966574588461944106e-01
1.324049999999999955e+03 8.717762049238563238e-01
