7.422799999999999472e-05 1.000000000000079270e+00
1.223809999999999926e-04 1.000010071178117910e+00
2.017730000000000077e-04 9.999999999995211608e-01
3.326669999999999779e-04 9.999999999956606933e-01
5.484749999999999825e-04 9.999999999742318346e-01
9.042819999999999591e-04 9.999982988661757499e-01
1.490910000000000022e-03 1.000005105091567481e+00
2.458090000000000015e-03 9.999981872980994169e-01
4.052710000000000166e-03 9.999998172763778781e-01
4.592330000000000370e-03 1.000001604385843956e+00
5.203789999999999805e-03 1.000001561212414458e+00
5.896659999999999749e-03 9.999976720722262291e-01
6.681789999999999952e-03 1.000001397815555526e+00
7.571460000000000343e-03 9.999912685182006378e-01
8.579589999999999786e-03 9.999846164434398332e-01
9.721950000000000036e-03 9.999944246912334522e-01
1.101640000000000084e-02 9.999827594358390304e-01
1.248319999999999985e-02 9.999883188334482975e-01
1.414540000000000068e-02 9.999700347926321342e-01
1.602879999999999930e-02 9.999594563236704481e-01
1.816299999999999859e-02 9.999549931830664651e-01
2.058139999999999969e-02 9.999487781704534672e-01
2.332180000000000017e-02 9.999209607909380626e-01
2.642699999999999910e-02 9.998961505522514503e-01
2.994569999999999871e-02 9.998640753972485307e-01
3.393299999999999789e-02 9.998231355433133682e-01
3.845110000000000194e-02 9.997609139003769130e-01
4.357079999999999981e-02 9.996771501431440665e-01
4.937219999999999803e-02 9.995607438969780212e-01
5.594600000000000267e-02 1.000378675291100139e+00
6.339509999999999590e-02 9.994828013841146053e-01
7.081790000000000307e-02 9.982158732428877412e-01
7.824069999999999636e-02 9.987957906245948925e-01
8.566350000000000353e-02 9.980543103255966608e-01
9.308629999999999682e-02 9.972437862174481360e-01
1.005090000000000011e-01 9.971433737531856245e-01
1.079320000000000002e-01 9.965157436380325251e-01
1.153549999999999992e-01 9.958918877538794900e-01
1.227779999999999982e-01 9.959350749407827053e-01
1.302000000000000102e-01 9.955639028012760461e-01
1.376229999999999953e-01 9.948846880571361462e-01
1.450460000000000083e-01 9.945866959890341530e-01
1.524689999999999934e-01 9.939784933298970726e-01
1.598920000000000063e-01 9.930882798529205857e-01
1.673139999999999905e-01 9.926337004662132424e-01
1.747370000000000034e-01 9.922086632174662579e-01
1.821599999999999886e-01 9.916472284986262986e-01
1.895830000000000015e-01 9.914166587006520981e-01
1.970059999999999867e-01 9.910658366088093141e-01
2.044279999999999986e-01 9.903542296403996525e-01
2.118510000000000115e-01 9.897098048969826811e-01
2.192739999999999967e-01 9.890336896051491467e-01
2.325589999999999880e-01 9.876676263062043049e-01
2.466500000000000081e-01 9.867572587224413549e-01
2.615939999999999932e-01 9.857720893844980070e-01
2.774429999999999952e-01 9.842347349806740420e-01
2.942529999999999868e-01 9.825506745488743476e-01
3.120809999999999973e-01 9.810953610736192765e-01
3.309889999999999777e-01 9.795421041193326239e-01
3.510429999999999939e-01 9.775529797573461188e-01
3.723130000000000051e-01 9.755602259592108805e-01
3.948699999999999988e-01 9.736158413344296880e-01
4.187949999999999728e-01 9.713403136257140469e-01
4.441689999999999805e-01 9.690284506694621935e-01
6.198869999999999658e-01 9.540099337014249503e-01
8.651219999999999466e-01 9.361892567353815586e-01
1.207379999999999898e+00 9.151392162137049757e-01
1.685030000000000028e+00 8.886781993092116583e-01
2.351649999999999796e+00 8.558544445102033160e-01
3.281989999999999963e+00 8.226559609010871688e-01
4.580379999999999896e+00 8.013683578248952388e-01
6.392439999999999678e+00 7.954790751163663964e-01
8.921359999999999957e+00 8.014341835004874515e-01
1.245079999999999920e+01 8.256280245263774020e-01
1.737640000000000029e+01 8.798463425569165164e-01
2.425080000000000169e+01 9.876936484935596727e-01
3.384470000000000312e+01 1.199636656134698942e+00
4.723409999999999798e+01 1.635802390132884199e+00
6.592050000000000409e+01 2.575707104842985373e+00
9.199939999999999429e+01 4.704064759544272611e+00
1.283959999999999866e+02 9.724744415981577461e+00
1.791899999999999977e+02 2.185762730056715242e+01
2.500800000000000125e+02 5.172715207146830352e+01
3.490149999999999864e+02 1.259599093521494382e+02
4.870899999999999750e+02 3.112953997952415648e+02
6.797889999999999873e+02 7.798290586826230992e+02
9.487219999999999800e+02 1.948555012221756215e+03
1.324049999999999955e+03 4.873414769880233507e+03
